image_name,tags
002512.xml,dog|bicycle
002513.xml,aeroplane
002514.xml,person|tvmonitor
002518.xml,person|bottle
002519.xml,motorbike
002520.xml,horse|person
002523.xml,bicycle
002524.xml,person
002525.xml,train
002529.xml,diningtable|person
002533.xml,car|person
002534.xml,car
002537.xml,dog
002539.xml,bus|person
002540.xml,bicycle|person
002542.xml,person|diningtable|chair|pottedplant
002544.xml,car
002545.xml,person|bottle|sofa
002546.xml,dog
002547.xml,bird
002549.xml,tvmonitor
002554.xml,person|horse
002555.xml,horse|person
002558.xml,bicycle|person
002559.xml,car|chair|pottedplant
002561.xml,tvmonitor|chair|person
002563.xml,person|car
002564.xml,person|sofa
002565.xml,train|person
002566.xml,bus|car|person
002567.xml,motorbike
002569.xml,pottedplant
002571.xml,bird
002572.xml,bottle|chair|person
002578.xml,dog
002579.xml,bird
002584.xml,person|car
002585.xml,person|motorbike
002586.xml,bird
002589.xml,chair|sofa|person
002590.xml,train
002593.xml,sheep
002594.xml,pottedplant
002595.xml,car|person
002598.xml,pottedplant
002599.xml,motorbike
002600.xml,train
002603.xml,bird
002605.xml,boat
002606.xml,car
002609.xml,dog
002611.xml,person|dog
002613.xml,bottle|person
002615.xml,sheep
002618.xml,sheep
002621.xml,bird
002625.xml,car|person
002627.xml,sofa|tvmonitor|chair|diningtable
002632.xml,person
002633.xml,horse|person
002634.xml,cow
002635.xml,bird
002636.xml,sofa|person|chair|diningtable
002637.xml,cat|person
002641.xml,person|bottle
002643.xml,car|person|motorbike
002645.xml,tvmonitor|chair
002646.xml,car
002647.xml,car
002648.xml,sheep
002649.xml,person
002653.xml,boat
002657.xml,horse|person
002658.xml,bottle|pottedplant|person|diningtable|chair
002659.xml,boat
002662.xml,diningtable|person
002664.xml,bird
002666.xml,motorbike|car
002667.xml,car
002668.xml,diningtable|person|pottedplant
002669.xml,cow|person
002670.xml,dog|sofa
002675.xml,bicycle|person
002677.xml,cat
002678.xml,horse|person
002680.xml,dog
002682.xml,car
002683.xml,sheep
002684.xml,horse
002689.xml,person
002690.xml,dog
002691.xml,car|dog|person|sofa
002693.xml,car|person
002695.xml,cow
002696.xml,dog|chair|person
002697.xml,dog
002699.xml,bus
002702.xml,chair
002704.xml,car
002706.xml,cat
002709.xml,bird
002710.xml,person
002713.xml,horse|person
002714.xml,person
002715.xml,bicycle|person
002717.xml,bird
002718.xml,bird
002721.xml,bird
002722.xml,bicycle
002723.xml,motorbike|person
002727.xml,bicycle|person
002730.xml,car|person
002732.xml,dog
002734.xml,car|bus
002735.xml,horse|person
002737.xml,aeroplane
002738.xml,boat
002741.xml,person|train
002744.xml,person
002745.xml,bottle|pottedplant
002747.xml,chair
002749.xml,cow
002751.xml,bicycle|person|chair
002755.xml,person|diningtable
002757.xml,train
002759.xml,motorbike|car|person
002760.xml,cat
002762.xml,bird
002763.xml,cow
002765.xml,aeroplane
002766.xml,cat
002767.xml,tvmonitor|person|chair
002772.xml,car
002774.xml,horse
002775.xml,pottedplant
002776.xml,bus|person|car
002778.xml,chair|tvmonitor
002779.xml,car
002782.xml,train
002783.xml,bus|car
002784.xml,dog
002785.xml,cat
002786.xml,horse|person
002791.xml,bird
002794.xml,cow
002795.xml,person|motorbike
002796.xml,cat
002798.xml,pottedplant|person|chair|diningtable
002800.xml,horse
002801.xml,diningtable|chair
002803.xml,chair|person
002804.xml,car|person|horse
002807.xml,motorbike|person
002810.xml,dog
002812.xml,car|bus
002815.xml,person
002816.xml,bus
002817.xml,pottedplant
002820.xml,pottedplant
002826.xml,dog|person
002827.xml,person
002833.xml,car
002834.xml,person
002835.xml,train
002836.xml,bird
002838.xml,person|boat
002841.xml,person
002842.xml,horse|person
002844.xml,train
002845.xml,sheep
002847.xml,aeroplane
002848.xml,motorbike
002854.xml,car
002855.xml,sofa|person
002858.xml,horse|person
002859.xml,bus|person
002864.xml,person
002866.xml,chair|diningtable
002867.xml,bus|person
002868.xml,cow|bird
002869.xml,aeroplane
002870.xml,motorbike|person
002873.xml,aeroplane|sheep
002875.xml,dog
002879.xml,person
002880.xml,dog
002881.xml,bottle|person
002884.xml,car|person
002886.xml,person
002889.xml,person
002891.xml,train
002893.xml,motorbike
002896.xml,bird
002899.xml,bus|person
002901.xml,tvmonitor|person
002906.xml,train
002910.xml,chair
002912.xml,bicycle|person
002913.xml,train|person
002914.xml,diningtable|person
002915.xml,person
002916.xml,person|sofa
002917.xml,car
002919.xml,bird
002924.xml,pottedplant|cat
002931.xml,bottle|tvmonitor|person|sofa
002932.xml,person
002933.xml,person|dog
002934.xml,cat
002935.xml,person
002937.xml,car
002938.xml,bird
002939.xml,bottle|person|chair|tvmonitor
002940.xml,cow|person
002941.xml,bottle
002942.xml,aeroplane
002943.xml,chair|diningtable
002944.xml,cat
002946.xml,pottedplant
002947.xml,sofa|chair
002952.xml,tvmonitor|cat
002953.xml,bottle|tvmonitor
002954.xml,person
002956.xml,bicycle
002957.xml,chair|dog
002958.xml,person
002960.xml,person
002962.xml,tvmonitor|person
002963.xml,sheep
002965.xml,bottle|person
002966.xml,dog
002967.xml,pottedplant
002969.xml,bird
002975.xml,train|person
002976.xml,person
002977.xml,dog
002978.xml,cow
002984.xml,bird
002986.xml,sheep
002987.xml,bus|person
002988.xml,person
002989.xml,tvmonitor|chair|sofa
002990.xml,cow|person
002992.xml,bicycle|person
002994.xml,car
002995.xml,cat
003000.xml,aeroplane
003002.xml,pottedplant|person
003003.xml,person
003004.xml,cat|sofa|chair|pottedplant
003005.xml,sofa|tvmonitor|chair
003007.xml,car
003008.xml,boat
003009.xml,car
003011.xml,diningtable|chair|sofa|tvmonitor
003013.xml,car
003015.xml,horse
003017.xml,horse|person
003021.xml,bus
003023.xml,chair|person
003024.xml,sofa|pottedplant|tvmonitor|chair|bicycle|person
003027.xml,car|horse|person
003028.xml,aeroplane
003031.xml,cat|person
003032.xml,aeroplane|car
003034.xml,diningtable|sofa|pottedplant|chair|person
003038.xml,train
003039.xml,person
003042.xml,chair|diningtable|person
003044.xml,person|pottedplant
003045.xml,cat
003047.xml,bicycle
003051.xml,car
003053.xml,train|car
003054.xml,sofa|car
003056.xml,diningtable|chair|bottle|sofa
003057.xml,motorbike|person|car
003058.xml,person
003061.xml,chair
003063.xml,person|sofa
003064.xml,person
003065.xml,boat|person
003066.xml,bird
003072.xml,bird
003074.xml,bird
003077.xml,sofa|chair|person
003078.xml,chair|person
003082.xml,bird
003083.xml,car|bus
003085.xml,cat
003086.xml,person
003088.xml,bottle|person
003089.xml,motorbike|person
003090.xml,train
003092.xml,car
003093.xml,pottedplant
003094.xml,car
003098.xml,boat
003100.xml,person|dog
003102.xml,person|bicycle
003103.xml,car
003105.xml,cow
003106.xml,cat|person
003107.xml,person
003108.xml,sofa|bottle
003110.xml,dog
003112.xml,bird
003116.xml,bird
003117.xml,car
003118.xml,bird|person
003120.xml,tvmonitor|diningtable|chair|sofa
003121.xml,horse|person
003122.xml,bottle|person
003124.xml,motorbike|person
003126.xml,bird
003127.xml,cat
003129.xml,chair|person
003133.xml,aeroplane
003134.xml,person
003135.xml,train
003137.xml,bus
003138.xml,person
003140.xml,person
003142.xml,bicycle
003145.xml,person
003146.xml,pottedplant
003147.xml,dog|person
003149.xml,bottle
003150.xml,person|sofa
003154.xml,bus
003155.xml,bird
003157.xml,tvmonitor
003159.xml,person|bottle
003161.xml,sheep|dog
003162.xml,motorbike|person
003163.xml,bus
003164.xml,train
003165.xml,car
003169.xml,cat|sofa
003170.xml,sheep|person
003175.xml,bicycle|person
003176.xml,car
003177.xml,dog
003178.xml,train
003181.xml,bottle|person
003183.xml,aeroplane
003184.xml,cat
003185.xml,person|chair|bottle
003186.xml,sofa|chair|pottedplant
003188.xml,bicycle|person
003189.xml,horse|person|pottedplant
003194.xml,dog
003195.xml,bus|car
003199.xml,bird
003200.xml,aeroplane
003202.xml,diningtable|chair|pottedplant
003204.xml,tvmonitor
003205.xml,person|chair
003207.xml,bottle
003210.xml,horse|person
003211.xml,pottedplant
003213.xml,person|cat
003214.xml,car
003216.xml,dog|chair
003218.xml,bicycle|person
003219.xml,diningtable|bottle|chair
003223.xml,boat
003228.xml,car|person|dog|bus
003229.xml,aeroplane
003231.xml,car
003233.xml,aeroplane
003236.xml,person|sofa
003239.xml,chair|pottedplant
003240.xml,car|bicycle
003242.xml,bird
003243.xml,car
003244.xml,train
003247.xml,person|bottle
003250.xml,bird
003253.xml,dog|person
003254.xml,bird
003255.xml,sofa
003256.xml,car|bird
003258.xml,sofa|tvmonitor
003259.xml,bottle|diningtable|person|chair
003260.xml,tvmonitor|person
003261.xml,car|person
003262.xml,bottle
003269.xml,bottle
003270.xml,bird|person
003271.xml,car
003272.xml,cat
003273.xml,bird
003274.xml,dog
003279.xml,sofa
003280.xml,person
003282.xml,person
003284.xml,boat|pottedplant|chair|diningtable|person|sofa|dog
003285.xml,car
003290.xml,horse|person
003292.xml,person
003293.xml,dog
003294.xml,horse
003296.xml,person
003299.xml,aeroplane
003300.xml,sofa|diningtable|chair|tvmonitor
003301.xml,person|dog|chair|pottedplant
003303.xml,person|horse
003307.xml,horse
003308.xml,cat|chair
003311.xml,bus|person
003313.xml,car|person
003316.xml,bird
003320.xml,person
003325.xml,dog
003327.xml,motorbike|person
003330.xml,bird
003331.xml,car|person
003335.xml,chair|person
003336.xml,motorbike
003337.xml,boat
003338.xml,bird
003339.xml,dog
003343.xml,dog
003344.xml,car|person
003349.xml,bird
003350.xml,diningtable|person|chair
003351.xml,cat
003354.xml,cow
003355.xml,person|car
003356.xml,tvmonitor
003359.xml,car
003360.xml,chair|person|dog
003362.xml,horse|person
003363.xml,car
003365.xml,aeroplane
003367.xml,person|motorbike|pottedplant
003369.xml,person|aeroplane|tvmonitor
003370.xml,train
003373.xml,dog|person
003374.xml,tvmonitor|pottedplant|dog
003376.xml,chair|bottle|person
003377.xml,bird
003379.xml,car
003380.xml,person
003382.xml,sheep|person
003386.xml,aeroplane|person
003390.xml,car|person
003391.xml,person|motorbike
003392.xml,cat
003395.xml,bicycle|sofa|person
003396.xml,motorbike|person
003397.xml,person|car
003398.xml,tvmonitor
003401.xml,tvmonitor|chair
003403.xml,horse|person
003404.xml,boat
003406.xml,person|car
003407.xml,bus|person
003408.xml,sofa
003410.xml,cow
003412.xml,motorbike|person
003413.xml,boat
003415.xml,cat
003416.xml,bird|person
003417.xml,train|person
003419.xml,pottedplant
003420.xml,car
003421.xml,chair
003422.xml,chair|person|diningtable
003424.xml,horse|person
003425.xml,dog
003429.xml,person|horse
003430.xml,dog
003433.xml,bicycle|person|chair
003435.xml,person
003436.xml,horse|pottedplant|person
003439.xml,cow
003441.xml,bus
003443.xml,dog
003444.xml,sofa
003449.xml,tvmonitor|bottle
003450.xml,person|sofa|pottedplant
003451.xml,sofa|chair|tvmonitor|bottle
003452.xml,diningtable|chair
003453.xml,person|sofa
003455.xml,aeroplane|person
003458.xml,bird
003461.xml,car|chair
003462.xml,dog|person|pottedplant
003464.xml,train
003465.xml,person
003466.xml,person|diningtable|pottedplant
003468.xml,person|bicycle
003469.xml,bicycle|person
003470.xml,motorbike|person
003477.xml,chair
003484.xml,person|car
003487.xml,person|tvmonitor
003489.xml,dog
003491.xml,dog
003492.xml,horse|person
003493.xml,aeroplane
003496.xml,bottle|person
003497.xml,train
003499.xml,train
003500.xml,cat
003506.xml,pottedplant
003508.xml,dog
003509.xml,pottedplant
003510.xml,chair|person
003511.xml,bicycle
003516.xml,diningtable|chair
003518.xml,chair|person
003519.xml,bird
003521.xml,chair|person
003522.xml,cat
003524.xml,bird
003525.xml,cat
003528.xml,sofa|person
003529.xml,diningtable|person
003530.xml,sofa|person
003536.xml,dog|person
003537.xml,train
003539.xml,motorbike|person
003546.xml,cat
003548.xml,person
003549.xml,bicycle
003550.xml,person
003551.xml,car
003554.xml,aeroplane
003555.xml,pottedplant|car
003556.xml,person|bottle
003564.xml,train
003565.xml,bird
003566.xml,bottle|person
003567.xml,person|motorbike
003575.xml,sofa|person
003576.xml,bus|motorbike|person
003577.xml,bottle|person|diningtable
003580.xml,person
003585.xml,person|motorbike
003586.xml,cat
003587.xml,train|car
003588.xml,chair
003589.xml,bicycle|person
003593.xml,sheep
003594.xml,bird
003596.xml,car
003597.xml,train
003599.xml,bicycle
003603.xml,person|diningtable
003604.xml,dog|tvmonitor
003605.xml,train
003606.xml,car
003608.xml,car
003609.xml,sofa|chair
003611.xml,person|horse
003614.xml,bird
003618.xml,person|horse
003620.xml,cat
003621.xml,bicycle|person|bus
003622.xml,pottedplant
003623.xml,bird
003625.xml,horse|person
003627.xml,dog
003628.xml,person|train
003629.xml,pottedplant
003632.xml,dog
003634.xml,car
003635.xml,bus
003636.xml,bus|car
003638.xml,chair|diningtable|person
003639.xml,boat
003640.xml,cow
003642.xml,bus
003644.xml,person|chair|diningtable
003645.xml,horse|person
003646.xml,bird
003648.xml,sofa|person
003651.xml,train|person
003654.xml,person
003655.xml,car|person
003656.xml,cat
003657.xml,boat
003658.xml,bicycle
003660.xml,tvmonitor
003662.xml,tvmonitor|chair|person
003663.xml,person
003664.xml,chair|person
003667.xml,aeroplane
003669.xml,boat|person
003671.xml,dog
003673.xml,dog
003674.xml,cat
003675.xml,bird
003678.xml,tvmonitor|person|bottle|diningtable
003679.xml,bird
003681.xml,sheep|dog
003684.xml,motorbike
003685.xml,train|person
003688.xml,person
003690.xml,sofa|person
003691.xml,horse|person
003694.xml,tvmonitor|sofa|pottedplant|chair|person
003695.xml,train
003696.xml,horse|person
003698.xml,sheep
003699.xml,sofa|pottedplant|person
003700.xml,person
003703.xml,car|person
003704.xml,bird
003705.xml,sheep
003706.xml,motorbike|person
003708.xml,person|chair|diningtable
003709.xml,train
003711.xml,car|bus|person
003713.xml,car
003714.xml,sheep
003717.xml,bicycle|person
003721.xml,car
003722.xml,boat
003727.xml,bird
003729.xml,bottle
003732.xml,person|horse
003735.xml,person|horse
003740.xml,person|dog
003743.xml,sofa
003748.xml,bird
003749.xml,person
003750.xml,cow|bird
003751.xml,sofa|cat|chair|tvmonitor|person
003752.xml,train
003753.xml,chair|dog
003754.xml,horse
003758.xml,pottedplant
003759.xml,person|tvmonitor
003760.xml,motorbike|person|dog
003763.xml,cat
003767.xml,chair
003772.xml,horse
003773.xml,aeroplane
003774.xml,dog
003779.xml,horse|person
003780.xml,tvmonitor|person|cat
003781.xml,person
003783.xml,bottle
003784.xml,bicycle
003786.xml,bus
003788.xml,cat|chair
003790.xml,car
003791.xml,chair|diningtable|pottedplant
003792.xml,dog
003793.xml,sofa|cat
003796.xml,pottedplant
003797.xml,person|boat
003798.xml,car
003803.xml,bird
003806.xml,car
003807.xml,cat
003808.xml,tvmonitor
003809.xml,car
003811.xml,boat|person
003814.xml,cat
003817.xml,person
003818.xml,train
003820.xml,car|person
003821.xml,dog
003824.xml,person|motorbike|car
003826.xml,motorbike|person
003827.xml,bicycle|person
003828.xml,bird
003830.xml,train
003834.xml,pottedplant
003835.xml,car|bus
003837.xml,chair
003838.xml,person
003844.xml,cat
003845.xml,sofa
003846.xml,dog
003847.xml,person
003848.xml,train
003849.xml,motorbike|person
003855.xml,motorbike|person|bicycle
003856.xml,person
003857.xml,chair
003859.xml,bottle|person|diningtable|chair
003860.xml,boat|person
003861.xml,boat
003863.xml,boat|person
003865.xml,diningtable|person|chair|bottle
003866.xml,train
003868.xml,person
003869.xml,dog|person
003871.xml,bird
003872.xml,dog
003874.xml,sheep
003876.xml,aeroplane
003877.xml,pottedplant|sofa|person
003879.xml,person
003885.xml,car
003886.xml,aeroplane
003887.xml,cow
003889.xml,horse|person|chair
003890.xml,cat
003891.xml,person|car
003895.xml,train
003898.xml,bird
003899.xml,dog|person
003905.xml,bird
003907.xml,sofa|chair
003911.xml,tvmonitor|sofa
003912.xml,cat
003913.xml,person
003915.xml,dog|person
003918.xml,bird
003919.xml,boat|bus
003921.xml,dog
003923.xml,person|chair|diningtable
003924.xml,pottedplant
003926.xml,train
003932.xml,bottle|person|pottedplant
003935.xml,dog
003936.xml,car
003937.xml,cat
003939.xml,horse|person
003941.xml,motorbike
003945.xml,bicycle|person
003946.xml,person|dog
003947.xml,chair|tvmonitor|diningtable
003948.xml,person|horse
003949.xml,bird
003953.xml,sofa|person
003954.xml,car
003956.xml,pottedplant
003957.xml,train
003960.xml,horse|person
003961.xml,person
003963.xml,tvmonitor|sofa|person
003965.xml,bird
003966.xml,bus|person
003969.xml,dog|bird
003970.xml,horse|person
003971.xml,car
003973.xml,bus|car|person
003974.xml,boat|car|person
003979.xml,bird
003983.xml,tvmonitor
003984.xml,cat
003986.xml,dog|person|sofa
003987.xml,car
003988.xml,chair
003990.xml,dog
003991.xml,cat
003992.xml,motorbike|person
003993.xml,aeroplane
003994.xml,cow|person
003996.xml,person
003997.xml,car
003998.xml,car
004003.xml,motorbike
004005.xml,train
004008.xml,dog|person
004009.xml,aeroplane
004010.xml,sofa|person
004011.xml,car
004012.xml,person|chair
004013.xml,bird
004014.xml,chair|person
004015.xml,dog
004016.xml,cat|person
004017.xml,pottedplant|person
004019.xml,car|person
004020.xml,person|tvmonitor
004023.xml,cow
004025.xml,bird
004028.xml,chair|pottedplant|person
004031.xml,cat|sofa|person
004033.xml,person|motorbike
004034.xml,dog
004035.xml,cat|dog
004037.xml,pottedplant
004039.xml,person
004046.xml,bird|person
004047.xml,chair|diningtable|cat|person
004051.xml,horse|person
004052.xml,aeroplane
004057.xml,bicycle
004058.xml,person
004060.xml,sofa|person
004066.xml,sofa
004067.xml,motorbike|person
004069.xml,bird
004073.xml,person|car|bus
004075.xml,bottle|person
004076.xml,cat
004077.xml,dog|horse|person
004082.xml,bicycle
004085.xml,dog|person
004087.xml,car|bus
004089.xml,person|car
004091.xml,person|car
004092.xml,person
004093.xml,chair
004095.xml,dog
004100.xml,tvmonitor
004102.xml,train
004105.xml,chair|sofa|pottedplant
004106.xml,tvmonitor|chair|sofa
004108.xml,car
004110.xml,person|bottle
004111.xml,tvmonitor|person|chair
004113.xml,dog
004117.xml,horse|person
004120.xml,bus
004121.xml,pottedplant|person
004122.xml,person
004129.xml,cat
004131.xml,bird
004133.xml,person
004135.xml,aeroplane
004136.xml,bicycle|person|car|bus
004137.xml,dog|person
004138.xml,person
004140.xml,bicycle|bottle
004141.xml,cow|person
004142.xml,dog|person|sofa|chair
004143.xml,bird
004145.xml,motorbike|car|person
004146.xml,horse
004148.xml,tvmonitor
004149.xml,cat|diningtable|chair
004150.xml,cat|tvmonitor
004152.xml,bottle
004158.xml,bottle|person
004163.xml,tvmonitor
004164.xml,chair|tvmonitor|sofa
004168.xml,horse|person
